latitude,longitude,timestamp,magnitude
64.5479,-147.0142,7/28/2016 19:51,0.2
1.8134,127.3515,7/28/2016 19:56,4.1
62.2554,-153.4697,7/28/2016 19:57,0.8
65.4631,-149.1188,7/28/2016 19:59,0.5
38.8356667,-122.7734985,7/28/2016 20:00,1.15
19.4484,-65.2417,7/28/2016 20:15,3.4
36.6876667,-121.318,7/28/2016 20:20,2.16
53.9341,-166.5812,7/28/2016 20:20,0.8
53.9333,-166.5429,7/28/2016 20:21,0.7
18.141,-67.532,7/28/2016 20:31,2.7
33.9111667,-116.77,7/28/2016 20:33,1.09
46.886,-112.5393333,7/28/2016 20:35,1.19
37.1425,-118.2447,7/28/2016 20:38,0.7
60.7119,-146.6923,7/28/2016 20:49,1.6
60.4306,-150.5643,7/28/2016 20:52,1.2
63.1233,-150.9305,7/28/2016 20:57,2.8
19.3344,-65.3324,7/28/2016 21:10,3
37.5796667,-118.8583333,7/28/2016 21:17,0.13
37.1621667,-118.6596667,7/28/2016 21:19,1.55
37.1605,-118.6521667,7/28/2016 21:22,1.58
34.0941667,-116.73,7/28/2016 21:24,1.63
63.2219,-151.3203,7/28/2016 21:26,0.9
36.0303333,-120.592,7/28/2016 21:29,0.45
36.2168,-97.5742,7/28/2016 21:35,3.6
33.3098333,-115.6878333,7/28/2016 21:38,1.36
52.7677,-166.7285,7/28/2016 21:43,2.2
-31.9528,56.825,7/28/2016 21:49,4.3
39.4843333,-111.719,7/28/2016 21:55,1.64
58.3646,-154.889,7/28/2016 21:59,1.5
59.7799,-153.1323,7/28/2016 22:07,1.4
51.083,178.4816,7/28/2016 22:09,2.2
47.182,-111.7771667,7/28/2016 22:17,1.07
38.6744,-119.8116,7/28/2016 22:18,1.2
36.4441,-96.8855,7/28/2016 22:21,2.8
63.3391,-151.1064,7/28/2016 22:21,1
64.9416,-150.7866,7/28/2016 22:30,0.8
56.9929,-157.7649,7/28/2016 22:39,2.5
51.7607,178.6764,7/28/2016 22:50,1.4
62.2571,-149.4046,7/28/2016 22:54,1.7
36.1241667,-117.9411667,7/28/2016 22:54,0.91
33.9508333,-116.3218333,7/28/2016 22:59,0.9
38.4649,-118.3796,7/28/2016 23:04,0.3
43.6576667,-110.7655,7/28/2016 23:06,1.21
18.4358,-63.678,7/28/2016 23:13,2.4
64.88,-148.6435,7/28/2016 23:16,1.4
63.4913,-151.1947,7/28/2016 23:28,0.7
59.9003,-153.2405,7/28/2016 23:31,1.5
38.8235016,-122.7805023,7/28/2016 23:36,0.78
38.3222,142.1584,7/28/2016 23:42,4.1
63.3368,-151.1836,7/28/2016 23:52,1.2
55.2066,-163.7002,7/28/2016 23:52,2
37.6681667,-122.5103333,7/28/2016 23:53,0.98
46.212,-122.1413333,7/28/2016 23:54,0.6
51.4908,-178.1699,7/29/2016 0:06,1.4
38.678,-119.8074,7/29/2016 0:14,1.2
67.6417,-146.7954,7/29/2016 0:14,1.4
60.027,-152.8692,7/29/2016 0:16,1.5
18.8831,-65.1419,7/29/2016 0:23,2.9
39.4895,-111.7125,7/29/2016 0:27,1.18
60.9514,-138.5195,7/29/2016 0:29,0.7
51.5057,-175.2898,7/29/2016 0:33,1.6
9.2515,-77.8334,7/29/2016 0:36,4.3
33.9485,-116.3246667,7/29/2016 0:43,0.9
37.2426667,-97.6583333,7/29/2016 0:46,2.19
46.2,-122.1861667,7/29/2016 0:46,0.36
59.6869,-152.718,7/29/2016 0:48,1.9
59.5338,-152.4114,7/29/2016 0:57,1.3
38.6648,-119.529,7/29/2016 0:58,1
52.8585,-166.8619,7/29/2016 1:00,1.8
51.8243,-179.3942,7/29/2016 1:23,1.8
61.3158,-152.2172,7/29/2016 1:24,1.1
34.003,-118.3456667,7/29/2016 1:24,1.34
54.2022,-165.0311,7/29/2016 1:27,1
45.6791667,-111.4498333,7/29/2016 1:32,0.71
33.9495,-116.3251667,7/29/2016 1:37,0.86
54.5426,-162.5853,7/29/2016 1:45,2.2
63.4668,-147.7709,7/29/2016 1:51,1.6
52.7414,-166.7779,7/29/2016 2:07,2.2
62.1405,-152.5558,7/29/2016 2:23,1
46.1976667,-122.1858333,7/29/2016 2:29,0.42
33.3421667,-116.3626667,7/29/2016 2:30,0.83
36.0225,-117.7673333,7/29/2016 2:34,0.6
64.2079,-148.5514,7/29/2016 2:48,1.8
60.175,-151.9955,7/29/2016 2:49,1.4
14.1248,144.5869,7/29/2016 2:54,4.4
62.0827,-145.414,7/29/2016 2:54,1.3
19.4305,-155.6173333,7/29/2016 2:59,0.59
56.9798,-157.7623,7/29/2016 3:07,1.9
53.658,-164.8545,7/29/2016 3:10,1.8
36.0251667,-117.811,7/29/2016 3:27,1.64
44.6221667,-110.3433333,7/29/2016 3:29,1.27
-31.7275,-71.8635,7/29/2016 3:35,4.3
62.2794,-146.2305,7/29/2016 3:39,1
61.4897,-140.4458,7/29/2016 3:40,1.2
36.2335,-117.5723333,7/29/2016 3:41,1.06
44.6408333,-113.6545,7/29/2016 3:49,1.09
52.7538,-166.7053,7/29/2016 3:52,2.3
51.9592,-174.4556,7/29/2016 4:01,1.7
33.6793333,-116.773,7/29/2016 4:03,0.71
60.0676,-140.6684,7/29/2016 4:09,1.8
64.5785,-147.928,7/29/2016 4:10,0.2
61.0883,-150.7321,7/29/2016 4:10,1.8
37.4481667,-118.4723333,7/29/2016 4:13,1.29
33.7285,-115.9443333,7/29/2016 4:15,0.87
55.4102,-163.115,7/29/2016 4:17,2
0.0756,123.4162,7/29/2016 4:29,5.4
33.97,-116.5561667,7/29/2016 4:29,1
62.7307,-149.4495,7/29/2016 4:31,1.8
38.0431,-118.7324,7/29/2016 4:32,0.3
61.3076,-152.4781,7/29/2016 4:38,1.4
60.3005,-152.2588,7/29/2016 4:49,1.5
35.6251667,-117.5813333,7/29/2016 4:52,0.73
63.4649,-151.8874,7/29/2016 5:00,1.7
53.0032,-169.541,7/29/2016 5:01,2.6
-9.5253,107.0091,7/29/2016 5:07,5
39.1345,-118.8096,7/29/2016 5:12,1.8
63.3647,-152.6733,7/29/2016 5:12,1.2
19.4078333,-155.635,7/29/2016 5:15,0.69
40.437,-121.749,7/29/2016 5:23,0.52
52.7454,-167.5684,7/29/2016 5:25,1.7
61.3038,-152.4851,7/29/2016 5:29,2.3
61.309,-152.4639,7/29/2016 5:36,1
61.4642,-140.6685,7/29/2016 5:37,2.1
37.5277,-117.5832,7/29/2016 5:41,0.1
38.0175,-118.8406667,7/29/2016 5:52,1.27
37.656,-118.9081667,7/29/2016 6:00,0.2
63.0314,-151.5678,7/29/2016 6:01,2.6
53.3339,-167.2707,7/29/2016 6:03,1.7
37.6886667,-119.3005,7/29/2016 6:13,1.26
58.161,-154.8593,7/29/2016 6:17,2.4
19.5618333,-155.9803333,7/29/2016 6:34,1.56
47.1991667,-121.8881667,7/29/2016 6:47,0.96
38.3564,-118.1266,7/29/2016 6:57,0.7
62.9673,-148.7633,7/29/2016 7:04,2.1
62.5829,-135.6387,7/29/2016 7:09,1.9
56.0359,162.4678,7/29/2016 7:26,4.8
-24.137,-67.3328,7/29/2016 7:27,4.6
51.8256,176.2708,7/29/2016 7:30,3.8
51.864,-171.0013,7/29/2016 7:38,2.6
33.4808333,-116.4556667,7/29/2016 7:51,0.6
53.3479,-164.055,7/29/2016 7:51,1.7
36.575,-121.1061667,7/29/2016 7:55,0.73
58.3166,-154.9214,7/29/2016 7:55,1.7
60.0367,-151.5331,7/29/2016 8:05,1.8
19.3537,-65.1763,7/29/2016 8:06,2.5
39.9133,-120.7184,7/29/2016 8:15,0.9
33.192,-115.6456667,7/29/2016 8:17,1.25
35.207,-117.2721667,7/29/2016 8:27,1.8
63.3077,-151.4598,7/29/2016 8:32,1
38.8240013,-122.8453369,7/29/2016 8:33,0.73
33.1928333,-115.642,7/29/2016 8:34,1.67
52.3274,-175.6794,7/29/2016 8:35,2.4
36.5716667,-121.1088333,7/29/2016 8:37,1.24
60.4268,-152.0762,7/29/2016 8:40,1.8
37.3372,-115.2686,7/29/2016 8:46,0.1
38.8376656,-122.8278351,7/29/2016 8:54,0.57
38.8205,-122.7658333,7/29/2016 9:04,0.5
33.1893333,-115.6475,7/29/2016 9:07,2.54
33.1881667,-115.6433333,7/29/2016 9:13,1.38
35.9996667,-120.56,7/29/2016 9:15,0.79
55.0123,-161.7813,7/29/2016 9:22,1.3
37.1846,-117.7023,7/29/2016 9:22,0.3
37.2968,-117.6282,7/29/2016 9:39,0.1
38.8351667,-122.8075,7/29/2016 9:46,1.45
38.8364983,-122.809166,7/29/2016 9:47,0.56
34.3268333,-116.9418333,7/29/2016 9:49,1.6
21.809,99.8216,7/29/2016 10:02,4.7
60.8694,-148.031,7/29/2016 10:03,1.3
53.2657,-166.6508,7/29/2016 10:06,1.9
38.7803345,-122.7338333,7/29/2016 10:20,0.91
33.192,-115.645,7/29/2016 10:21,1.47
-31.9132,179.3506,7/29/2016 10:30,4
61.5027,-141.5306,7/29/2016 10:30,0.9
51.536,-179.7503,7/29/2016 10:40,1.8
37.2715,-117.6404,7/29/2016 10:44,0.9
-30.398,-72.137,7/29/2016 10:45,4.4
37.2967,-117.606,7/29/2016 10:51,0.3
33.1928333,-115.6446667,7/29/2016 10:53,1.52
53.7825,-166.7826,7/29/2016 10:55,0.6
19.3133333,-155.2096667,7/29/2016 10:58,0.76
19.4056667,-155.039,7/29/2016 10:58,1.97
61.2327,-147.573,7/29/2016 11:04,1.2
19.4276667,-155.6116667,7/29/2016 11:06,2.68
54.1492,-164.0869,7/29/2016 11:08,2.1
18.4587,-67.2733,7/29/2016 11:10,3
19.4241667,-155.6226667,7/29/2016 11:12,2.66
60.2996,-141.1182,7/29/2016 11:12,1
59.739,-153.1472,7/29/2016 11:30,1.8
60.2031,-141.3439,7/29/2016 11:30,1.5
38.7501667,-122.6881667,7/29/2016 11:31,1.24
60.3077,-141.1318,7/29/2016 11:33,1.5
61.3669,-145.951,7/29/2016 11:38,1
54.7742,-163.6866,7/29/2016 11:38,1.6
37.2087,-117.6909,7/29/2016 11:49,0.3
35.8936667,-120.4433333,7/29/2016 12:06,0.68
35.9721,-116.78,7/29/2016 12:06,0.1
33.2613333,-116.7828333,7/29/2016 12:10,0.88
38.839,-122.8186667,7/29/2016 12:15,1.59
38.8398333,-122.8195,7/29/2016 12:15,0.01
38.7508333,-122.7243333,7/29/2016 12:25,1.66
34.1118333,-116.7928333,7/29/2016 12:28,1.35
38.7486667,-122.7271667,7/29/2016 12:29,0.34
38.8251648,-122.8538361,7/29/2016 12:33,0.81
37.9615,-118.4609,7/29/2016 12:38,0.6
18.8027,-65.2565,7/29/2016 12:41,2.1
37.1429,-115.3393,7/29/2016 12:47,0.2
63.2192,-151.3136,7/29/2016 12:48,1
54.1869,-166.0956,7/29/2016 12:49,1.6
64.4481,-154.0284,7/29/2016 12:50,1.7
-31.5628,-71.5276,7/29/2016 12:52,4.9
38.9344,-118.1534,7/29/2016 13:02,0.5
38.1494,-118.2347,7/29/2016 13:11,0.6
54.1744,-166.0592,7/29/2016 13:20,1.2
35.6778333,-120.9888333,7/29/2016 13:26,0.87
46.5671667,-123.4381667,7/29/2016 13:28,1.66
37.322,-122.1001667,7/29/2016 13:29,1.29
33.1898333,-115.6441667,7/29/2016 13:29,1.47
54.1116,-164.2641,7/29/2016 13:31,2
38.8065,-122.8196667,7/29/2016 13:35,0.51
37.4411667,-118.6391667,7/29/2016 13:35,1.95
36.302,-89.4988333,7/29/2016 13:35,1.61
35.9633,-116.7543,7/29/2016 13:35,0.3
52.7785,-166.4747,7/29/2016 14:02,4
37.5998333,-118.9468333,7/29/2016 14:12,0.51
34.0525,-117.3543333,7/29/2016 14:14,0.96
36.8951667,-121.6168333,7/29/2016 14:18,1.45
33.1885,-115.6453333,7/29/2016 14:21,1.43
35.8968333,-117.6806667,7/29/2016 14:34,1.58
33.1921667,-115.6436667,7/29/2016 14:39,1.87
33.6361667,-116.6948333,7/29/2016 14:42,0.68
38.8021667,-122.8213333,7/29/2016 14:49,0.44
57.8977,-154.9605,7/29/2016 14:49,2
55.345,-158.5232,7/29/2016 14:51,1.7
33.1876667,-115.6455,7/29/2016 14:54,1.85
33.1861667,-115.6403333,7/29/2016 14:56,1.96
33.1981667,-115.6463333,7/29/2016 14:56,1.71
33.1928333,-115.6418333,7/29/2016 14:56,2.33
33.1908333,-115.6421667,7/29/2016 14:58,2.39
-16.4045,-71.5974,7/29/2016 15:00,4.3
33.1885,-115.6295,7/29/2016 15:06,1.17
38.7908333,-122.7566667,7/29/2016 15:08,0.28
39.8573,-120.6358,7/29/2016 15:20,0.5
54.633,-161.2883,7/29/2016 15:20,1.6
37.5318333,-118.887,7/29/2016 15:22,0.25
46.005,-112.4745,7/29/2016 15:22,1.5
60.0247,-140.0608,7/29/2016 15:29,1.6
60.0918,-147.8622,7/29/2016 15:29,1.8
19.504,-155.9133333,7/29/2016 15:29,1.5
33.1856667,-115.6431667,7/29/2016 15:30,1.58
33.1906667,-115.641,7/29/2016 15:32,1.63
33.1916667,-115.6396667,7/29/2016 15:47,1.25
18.8206,-64.4185,7/29/2016 15:51,2.3
33.1895,-115.6435,7/29/2016 15:52,2
33.5255,-116.4641667,7/29/2016 15:55,0.47
47.4275,-70.0885,7/29/2016 15:55,2.2
51.225,-178.9564,7/29/2016 15:56,1.8
61.3192,-152.468,7/29/2016 15:58,1.8
48.0573333,-123.5111667,7/29/2016 16:00,1.23
61.2973,-152.4703,7/29/2016 16:09,1.3
19.545,-65.3275,7/29/2016 16:12,2.3
33.1928333,-115.641,7/29/2016 16:12,1.22
63.2852,-151.1169,7/29/2016 16:15,1.1
33.188,-115.6416667,7/29/2016 16:21,1.45
38.814,-122.823,7/29/2016 16:38,0.54
39.26,-123.3995,7/29/2016 16:40,1.44
-4.3475,138.5074,7/29/2016 16:46,4.7
57.3423,-155.8065,7/29/2016 17:04,1.6
47.1756667,-121.8886667,7/29/2016 17:04,1.96
37.4606667,-118.798,7/29/2016 17:05,0.72
33.5168333,-116.564,7/29/2016 17:12,0.24
60.3382,-137.9019,7/29/2016 17:17,1.2
60.1698,-147.2884,7/29/2016 17:17,1.3
18.5439,145.541,7/29/2016 17:18,7.7
58.07,-154.1855,7/29/2016 17:21,1.5
39.2288,-119.7359,7/29/2016 17:28,0.6
33.191,-115.6441667,7/29/2016 17:38,1.79
60.0172,-147.9526,7/29/2016 17:41,1.8
59.5902,-138.9988,7/29/2016 17:45,2.5
45.749,-123.7011667,7/29/2016 17:54,1.21
18.909,-65.2468,7/29/2016 17:54,2.8
59.7232,-153.1053,7/29/2016 17:57,3.4
33.1883333,-115.6478333,7/29/2016 17:57,1.51
33.1965,-115.6451667,7/29/2016 17:58,1.25
18.5688,145.7449,7/29/2016 18:05,4.7
60.2149,-153.2736,7/29/2016 18:07,1.9
18.9428,145.3636,7/29/2016 18:11,4.4
18.8766,145.4292,7/29/2016 18:12,4.4
41.582,-121.6228333,7/29/2016 18:13,1.35
18.5465,145.5361,7/29/2016 18:15,4.3
18.6253,145.6483,7/29/2016 18:18,4.9
61.6933,-148.8268,7/29/2016 18:22,1.1
18.4651,145.6209,7/29/2016 18:27,4.5
42.4448333,-111.5468333,7/29/2016 18:34,1.47
19.5128,-65.3137,7/29/2016 18:36,2.7
38.7996674,-122.7686691,7/29/2016 18:47,1
61.1596,-147.4195,7/29/2016 19:00,1.4
38.8115005,-122.8280029,7/29/2016 19:16,1.1
45.6971667,-122.3186667,7/29/2016 19:21,1.34
38.8233333,-122.8441667,7/29/2016 19:24,0.35
57.014,-155.2176,7/29/2016 19:40,1.8
-3.2799,150.0996,7/29/2016 19:40,4.5
18.4999,145.6437,7/29/2016 19:42,4.5
38.8255005,-122.8460007,7/29/2016 19:58,0.56
59.6493,-147.5332,7/29/2016 19:58,1.5
38.8396683,-122.8335037,7/29/2016 20:07,0.74
38.839,-122.8306667,7/29/2016 20:08,1.93
38.8390007,-122.831665,7/29/2016 20:09,0.81
38.839,-122.829,7/29/2016 20:10,1.61
-20.7929,169.9542,7/29/2016 20:11,5.2
37.6406667,-118.911,7/29/2016 20:13,0.48
37.6396667,-118.9051667,7/29/2016 20:16,0.36
36.799,-121.046,7/29/2016 20:17,1.49
52.7809,-166.6797,7/29/2016 20:19,2.1
33.6798333,-116.731,7/29/2016 20:26,0.56
63.501,-151.2846,7/29/2016 20:27,1
38.6644,-118.8152,7/29/2016 20:32,1.3
36.4756667,-89.5288333,7/29/2016 20:37,1.94
51.3639,-176.2909,7/29/2016 20:37,1.2
-26.1033,-177.3974,7/29/2016 20:40,4.4
47.9563333,-114.8893333,7/29/2016 20:43,0.83
64.9886,-147.3234,7/29/2016 20:45,1.7
36.4487,70.5869,7/29/2016 20:46,4.1
-14.4596,167.819,7/29/2016 20:49,4.6
33.4671667,-116.4701667,7/29/2016 20:54,0.41
33.7091667,-116.7168333,7/29/2016 20:54,0.57
55.6019,-154.2593,7/29/2016 21:02,2.2
18.6756,-67.5542,7/29/2016 21:05,2.9
33.9388333,-116.9218333,7/29/2016 21:09,1.02
33.191,-115.6453333,7/29/2016 21:18,1.42
33.1885,-115.649,7/29/2016 21:18,1.67
18.0708,-66.0514,7/29/2016 21:24,1.4
37.5991667,-118.9986667,7/29/2016 21:25,0.75
37.6383333,-118.9118333,7/29/2016 21:39,0.35
66.4037,-142.4666,7/29/2016 21:40,1.6
37.5903333,-118.9963333,7/29/2016 21:41,0.33
64.944,-152.4281,7/29/2016 21:43,1.1
61.0409,-148.3908,7/29/2016 21:50,1.5
51.577,-175.0529,7/29/2016 22:00,2
41.8573,-119.6485,7/29/2016 22:02,0.6
37.5318333,-118.887,7/29/2016 22:04,1.18
40.0217,-119.5596,7/29/2016 22:08,0.7
38.7891655,-122.7740021,7/29/2016 22:08,0.88
38.6469,-118.7916,7/29/2016 22:14,0.8
62.1883,-148.088,7/29/2016 22:19,1.9
60.3183,-143.1225,7/29/2016 22:19,1.5
37.0268333,-121.1916667,7/29/2016 22:35,1.78
33.7495,-117.4971667,7/29/2016 22:39,1.51
37.5936667,-118.8461667,7/29/2016 22:45,0.54
62.4988,-151.5468,7/29/2016 22:47,1.5
39.8576667,-123.5091667,7/29/2016 22:49,2.57
60.3108,-143.1361,7/29/2016 22:51,1.1
37.127,-115.327,7/29/2016 23:08,0.6
60.1675,-141.3445,7/29/2016 23:19,1.4
36.2653,-115.2031,7/29/2016 23:28,0.1
-4.5256,144.2552,7/29/2016 23:31,4.4
36.267,-89.4713333,7/29/2016 23:36,1.78
37.0255,-121.1908333,7/29/2016 23:43,1.19
63.2146,-151.3176,7/29/2016 23:45,1.2
59.7493,-138.1269,7/29/2016 23:45,1.7
37.033,-121.1905,7/29/2016 23:45,0.68
51.8957,-174.3648,7/29/2016 23:51,2.8
61.587,-141.3229,7/29/2016 23:57,0.8
55.7146,161.7466,7/30/2016 0:18,4.1
40.2318,-120.3283,7/30/2016 0:21,1
40.4115,-121.455,7/30/2016 0:23,0.25
33.2515,-116.4091667,7/30/2016 0:28,1.6
53.3349,-165.952,7/30/2016 0:29,2.9
18.4129,145.4834,7/30/2016 0:36,4.2
19.3706667,-155.2831667,7/30/2016 0:44,1.15
61.3893,-146.7696,7/30/2016 0:59,1.1
18.5487,145.7175,7/30/2016 1:01,4.4
40.6654,-119.4685,7/30/2016 1:05,1.2
42.8936,142.098,7/30/2016 1:12,4.3
40.4033333,-121.4633333,7/30/2016 1:14,0.55
40.4046667,-121.4653333,7/30/2016 1:15,0.49
40.4103333,-121.4613333,7/30/2016 1:16,0.87
40.3955,-121.4723333,7/30/2016 1:17,1.49
19.039,146.0543,7/30/2016 1:21,4.2
40.6879,-119.4573,7/30/2016 1:24,1.9
40.408,-121.4595,7/30/2016 1:25,1.4
38.828,-122.7921667,7/30/2016 1:25,0.22
14.053,-91.4117,7/30/2016 1:25,4.4
40.4063333,-121.4643333,7/30/2016 1:28,0.39
40.4043333,-121.4613333,7/30/2016 1:30,1.98
40.4003333,-121.4613333,7/30/2016 1:31,0.65
37.2887,-117.6285,7/30/2016 1:32,0.5
40.4066667,-121.4663333,7/30/2016 1:38,0.54
40.4101667,-121.4593333,7/30/2016 1:38,0.3
40.4056667,-121.4643333,7/30/2016 1:41,0.54
40.421,-121.4475,7/30/2016 1:42,0.75
40.4,-121.4578333,7/30/2016 1:43,0.44
40.4048333,-121.4641667,7/30/2016 1:44,1.25
53.9754,-163.3774,7/30/2016 1:47,2.7
18.377,-64.9229,7/30/2016 1:50,1.5
34.5495,-118.8323333,7/30/2016 1:53,1.28
48.2635,-114.2628333,7/30/2016 1:59,0.81
34.2186667,-118.7828333,7/30/2016 2:01,1.55
59.7664,-153.0736,7/30/2016 2:01,1.7
40.4066667,-121.4561667,7/30/2016 2:25,2.24
40.4033333,-121.4635,7/30/2016 2:28,1.26
40.4013333,-121.474,7/30/2016 2:34,2.22
40.4013333,-121.4618333,7/30/2016 2:34,2.23
59.736,-153.1338,7/30/2016 2:35,1.5
40.4048333,-121.466,7/30/2016 2:36,0.81
40.4058333,-121.4563333,7/30/2016 2:36,1.4
40.4015,-121.4568333,7/30/2016 2:38,0.27
40.4393333,-121.3775,7/30/2016 2:39,0.19
40.4056667,-121.4651667,7/30/2016 2:40,1.82
40.405,-121.4528333,7/30/2016 2:40,1.38
40.4165,-121.4381667,7/30/2016 2:40,0.58
40.4046667,-121.4651667,7/30/2016 2:41,0.34
40.4205,-121.443,7/30/2016 2:41,0.43
40.4045,-121.4571667,7/30/2016 2:42,0.62
40.406,-121.4625,7/30/2016 2:44,2.38
40.4043333,-121.4558333,7/30/2016 2:46,0.54
40.4051667,-121.4563333,7/30/2016 2:47,0.68
40.4123333,-121.451,7/30/2016 2:48,0.6
40.4071667,-121.4651667,7/30/2016 2:48,0.39
40.4023333,-121.4561667,7/30/2016 2:58,0.6
40.4043333,-121.4628333,7/30/2016 2:59,1.26
40.4091667,-121.4628333,7/30/2016 3:00,0.59
40.4058333,-121.4736667,7/30/2016 3:06,0.83
63.0277,-149.7004,7/30/2016 3:08,1.1
40.4081667,-121.4628333,7/30/2016 3:13,0.36
40.4108333,-121.4571667,7/30/2016 3:14,0.26
43.0151667,-111.25,7/30/2016 3:14,1.27
33.538,-116.6971667,7/30/2016 3:17,0.62
60.7573,-149.654,7/30/2016 3:20,1.5
40.4081667,-121.4648333,7/30/2016 3:21,0.4
38.8429,-118.3397,7/30/2016 3:22,1.2
33.5368333,-116.6956667,7/30/2016 3:24,0.82
36.2471,-97.6088,7/30/2016 3:29,2.8
40.407,-121.4543333,7/30/2016 3:31,0.43
52.0872,-178.5881,7/30/2016 3:32,2.3
38.8583,-118.3557,7/30/2016 3:32,0.1
40.4056667,-121.4645,7/30/2016 3:39,1.11
35.868,140.6708,7/30/2016 3:40,4.3
60.6197,-151.8273,7/30/2016 3:48,1.4
37.5313333,-118.8883333,7/30/2016 3:49,0.7
19.0818,-64.7686,7/30/2016 3:49,2.2
40.4065,-121.4626667,7/30/2016 3:57,0.35
40.395,-121.4565,7/30/2016 4:11,0.9
33.9441667,-116.8475,7/30/2016 4:15,0.33
40.4085,-121.4603333,7/30/2016 4:18,0.6
47.5823333,-122.8196667,7/30/2016 4:25,0.55
32.1845,-115.2231667,7/30/2016 4:25,2.31
63.201,-150.3519,7/30/2016 4:27,1.2
40.399,-121.4616667,7/30/2016 4:30,0.93
61.2572,-151.3553,7/30/2016 4:34,2.4
38.3723,-118.3555,7/30/2016 4:39,0.1
58.7883,-154.57,7/30/2016 4:40,2.6
61.6241,-150.0134,7/30/2016 4:56,0.9
47.2858333,-122.2896667,7/30/2016 4:57,1.32
35.2698333,-118.9393333,7/30/2016 4:59,1.67
37.6361667,-118.8798333,7/30/2016 5:00,0.26
37.6365,-118.8863333,7/30/2016 5:01,1.37
38.7248,-119.8303,7/30/2016 5:11,1.1
18.2294,-64.9254,7/30/2016 5:17,1.8
38.8066673,-122.8233337,7/30/2016 5:18,0.79
38.82,-122.81,7/30/2016 5:21,1.29
38.2646,-118.7283,7/30/2016 5:26,0.1
62.9928,-149.7272,7/30/2016 5:28,1
38.831501,-122.856163,7/30/2016 5:34,0.9
45.402,-117.255,7/30/2016 5:38,2.2
18.8029,145.4697,7/30/2016 5:38,4.5
19.4255,-155.613,7/30/2016 5:39,1.23
38.8231659,-122.779335,7/30/2016 5:41,0.53
38.7257,-119.8243,7/30/2016 5:49,1
62.364,-151.2215,7/30/2016 5:50,1.5
55.6338,-161.1083,7/30/2016 5:56,1.9
40.4006667,-121.4693333,7/30/2016 5:56,0.54
32.7683333,-116.5793333,7/30/2016 6:12,0.88
39.406,-119.9401,7/30/2016 6:24,0.3
37.1994,-118.2198,7/30/2016 6:26,0.2
37.529,-118.8866667,7/30/2016 6:33,0.41
33.329,-116.2901667,7/30/2016 6:37,0.57
59.6717,-152.4202,7/30/2016 6:46,2.1
60.4578,-147.8239,7/30/2016 6:50,1.4
54.2313,-160.34,7/30/2016 7:11,2.7
20.9692,145.7756,7/30/2016 7:18,4.4
18.5512,145.7425,7/30/2016 7:22,4.2
60.7232,-147.4084,7/30/2016 7:23,1.2
33.1921667,-115.6471667,7/30/2016 7:23,1.19
52.625,-166.5368,7/30/2016 7:24,2.7
61.2227,-146.9914,7/30/2016 7:29,1.6
33.2493333,-116.3985,7/30/2016 7:42,0.73
61.6537,-146.5984,7/30/2016 7:48,0.9
59.6744,-151.763,7/30/2016 7:52,1.5
29.068,94.6895,7/30/2016 7:58,4.1
40.4085,-121.4616667,7/30/2016 8:03,0.35
18.7994,-67.3115,7/30/2016 8:05,2.7
58.4268,-137.0841,7/30/2016 8:14,2
18.5938,145.6535,7/30/2016 8:20,4.3
18.6842,145.5002,7/30/2016 8:25,4.5
47.5166667,-122.7708333,7/30/2016 8:31,1.68
33.978,-117.7558333,7/30/2016 8:35,1.7
57.1368,-154.0759,7/30/2016 8:39,1.5
60.4214,-147.7431,7/30/2016 8:42,1.1
38.0786667,-122.1698333,7/30/2016 8:53,2.68
20.8197,-155.7173,7/30/2016 9:12,3.4
36.1658333,-89.3961667,7/30/2016 9:14,1.91
34.0925,-117.272,7/30/2016 9:15,0.62
18.8239,-65.5254,7/30/2016 9:17,2.9
-6.9486,155.7949,7/30/2016 9:19,5.7
37.593,-118.9336667,7/30/2016 9:19,1.25
38.4873,-118.3769,7/30/2016 9:31,0.2
-6.9625,155.7534,7/30/2016 9:31,4.9
64.6293,-148.3569,7/30/2016 9:45,0.8
14.2236,-91.6436,7/30/2016 9:53,4.8
52.7661,-166.7707,7/30/2016 10:09,2.1
51.4149,-179.0627,7/30/2016 10:14,1.8
33.6285,-116.6953333,7/30/2016 10:24,0.38
38.8238335,-122.7965012,7/30/2016 10:25,0.89
40.7346,-116.173,7/30/2016 10:31,2.3
38.8395,-122.8365,7/30/2016 10:39,1.31
60.3762,-151.536,7/30/2016 10:45,1.1
33.6258333,-116.6641667,7/30/2016 10:47,0.67
-6.2391,130.3128,7/30/2016 10:47,4.9
44.7366667,-110.7773333,7/30/2016 10:48,0.2
59.4787,-135.9748,7/30/2016 10:48,1
-27.8679,-176.0582,7/30/2016 10:52,5
63.2134,-150.5278,7/30/2016 10:56,2
61.0796,-152.4757,7/30/2016 10:59,1.6
37.4578333,-118.8411667,7/30/2016 11:03,1.4
63.0876,-151.4417,7/30/2016 11:18,1.7
37.5795,-118.8623333,7/30/2016 11:28,0.68
36.2666667,-120.8403333,7/30/2016 11:33,1.65
38.6473,-118.8007,7/30/2016 11:36,0.6
40.4075,-121.4756667,7/30/2016 11:46,0.53
61.9587,-148.7586,7/30/2016 11:54,1
-5.7635,152.1633,7/30/2016 12:14,4.7
35.9226667,-120.4706667,7/30/2016 12:16,0.34
33.9381667,-116.8256667,7/30/2016 12:18,0.44
